product_id,snapshot_date,timestep,month,actuals,forecast,unit_cost,price
MC13177,2026-03-01,2,2026-06-01,3120.0,128.5,3.01,2.972
MC13177,2026-05-01,1,2026-06-01,3120.0,136.4,3.01,2.972
MC13177,2026-06-01,1,2026-06-01,3120.0,4021.0,3.01,2.972
MC13177,2025-10-01,5,2026-07-01,1752.0,269.1,2.952,2.972
MC13177,2025-12-01,4,2026-07-01,1752.0,3914.1,2.952,2.972
MC13177,2026-02-01,3,2026-07-01,1752.0,146.5,2.952,2.972
MC13177,2026-04-01,2,2026-07-01,1752.0,133.4,2.952,2.972
MC13177,2026-05-01,2,2026-07-01,1752.0,0.0,2.952,2.972
MC13177,2026-07-01,1,2026-07-01,1752.0,3843.0,2.952,2.972
MC13180,2025-09-01,1,2025-10-01,224.0,350.1,2.8,3.051
MC13180,2025-10-01,1,2025-11-01,320.0,294.2,3.15,3.051
MC13180,2025-09-01,2,2025-12-01,608.0,337.5,3.15,3.051
MC13180,2025-11-01,1,2025-12-01,608.0,306.7,3.15,3.051
MC13180,2025-10-01,2,2026-01-01,224.0,295.8,3.063,3.051
MC13180,2025-12-01,1,2026-01-01,224.0,808.0,3.063,3.051
MC13180,2025-09-01,3,2026-02-01,544.0,359.6,3.145,3.051
MC13180,2025-11-01,2,2026-02-01,544.0,335.1,3.145,3.051
MC13180,2026-01-01,1,2026-02-01,544.0,630.9,3.145,3.051
MC13180,2025-10-01,3,2026-03-01,384.0,335.5,3.087,3.051
MC13180,2025-12-01,2,2026-03-01,384.0,838.5,3.087,3.051
MC13180,2026-02-01,1,2026-03-01,384.0,474.9,3.087,3.051
MC13180,2025-09-01,4,2026-04-01,448.0,374.9,3.145,3.051
MC13180,2025-11-01,3,2026-04-01,448.0,310.3,3.145,3.051
MC13180,2026-01-01,2,2026-04-01,448.0,629.1,3.145,3.051
MC13180,2026-03-01,1,2026-04-01,448.0,378.3,3.145,3.051
MC13180,2025-10-01,4,2026-05-01,320.0,302.4,3.035,3.051
MC13180,2025-12-01,3,2026-05-01,320.0,815.0,3.035,3.051
MC13180,2026-02-01,2,2026-05-01,320.0,476.1,3.035,3.051
MC13180,2026-04-01,1,2026-05-01,320.0,394.7,3.035,3.051
MC13180,2026-05-01,1,2026-05-01,320.0,0.0,3.035,3.051
MC13180,2025-09-01,5,2026-06-01,1056.0,354.2,2.895,3.051
MC13180,2025-11-01,4,2026-06-01,1056.0,326.7,2.895,3.051
MC13180,2026-01-01,3,2026-06-01,1056.0,657.7,2.895,3.051
MC13180,2026-03-01,2,2026-06-01,1056.0,380.8,2.895,3.051
MC13180,2026-05-01,1,2026-06-01,1056.0,383.2,2.895,3.051
MC13180,2026-06-01,1,2026-06-01,1056.0,385.0,2.895,3.051
MC13180,2025-10-01,5,2026-07-01,2176.0,315.5,3.063,3.051
MC13180,2025-12-01,4,2026-07-01,2176.0,782.5,3.063,3.051
MC13180,2026-02-01,3,2026-07-01,2176.0,485.5,3.063,3.051
MC13180,2026-04-01,2,2026-07-01,2176.0,403.6,3.063,3.051
MC13180,2026-05-01,2,2026-07-01,2176.0,0.0,3.063,3.051
MC13180,2026-07-01,1,2026-07-01,2176.0,10118.0,3.063,3.051
MC13187,2025-09-01,1,2025-10-01,2969.0,2847.3,4.661,6.031
MC13187,2025-10-01,1,2025-11-01,3580.0,3120.2,5.903,6.031
MC13187,2025-09-01,2,2025-12-01,4466.0,2800.7,6.482,6.031
MC13187,2025-11-01,1,2025-12-01,4466.0,3683.6,6.482,6.031
MC13187,2025-10-01,2,2026-01-01,4260.0,3197.1,6.741,6.031
MC13187,2025-12-01,1,2026-01-01,4260.0,4526.3,6.741,6.031
MC13187,2025-09-01,3,2026-02-01,3201.0,2786.0,5.896,6.031
MC13187,2025-11-01,2,2026-02-01,3201.0,3691.7,5.896,6.031
MC13187,2026-01-01,1,2026-02-01,3201.0,3812.3,5.896,6.031
MC13187,2025-10-01,3,2026-03-01,3184.0,3167.0,5.621,6.031
MC13187,2025-12-01,2,2026-03-01,3184.0,4497.6,5.621,6.031
MC13187,2026-02-01,1,2026-03-01,3184.0,3442.2,5.621,6.031
MC13187,2025-09-01,4,2026-04-01,2556.0,2751.8,5.831,6.031
MC13187,2025-11-01,3,2026-04-01,2556.0,3723.3,5.831,6.031
MC13187,2026-01-01,2,2026-04-01,2556.0,4007.7,5.831,6.031
MC13187,2026-03-01,1,2026-04-01,2556.0,3551.2,5.831,6.031
MC13187,2025-10-01,4,2026-05-01,3689.0,3458.6,6.436,6.031
MC13187,2025-12-01,3,2026-05-01,3689.0,4378.9,6.436,6.031
MC13187,2026-02-01,2,2026-05-01,3689.0,3463.7,6.436,6.031
MC13187,2026-04-01,1,2026-05-01,3689.0,2983.6,6.436,6.031
MC13187,2026-05-01,1,2026-05-01,3689.0,0.0,6.436,6.031
MC13187,2025-09-01,5,2026-06-01,2095.0,2816.7,5.834,6.031
MC13187,2025-11-01,4,2026-06-01,2095.0,3653.6,5.834,6.031
MC13187,2026-01-01,3,2026-06-01,2095.0,4126.7,5.834,6.031
MC13187,2026-03-01,2,2026-06-01,2095.0,3431.8,5.834,6.031
MC13187,2026-05-01,1,2026-06-01,2095.0,3529.5,5.834,6.031
MC13187,2026-06-01,1,2026-06-01,2095.0,3724.0,5.834,6.031
MC13187,2025-10-01,5,2026-07-01,3507.0,3565.6,5.471,6.031
MC13187,2025-12-01,4,2026-07-01,3507.0,4492.1,5.471,6.031
MC13187,2026-02-01,3,2026-07-01,3507.0,3436.9,5.471,6.031
MC13187,2026-04-01,2,2026-07-01,3507.0,3059.7,5.471,6.031
MC13187,2026-05-01,2,2026-07-01,3507.0,0.0,5.471,6.031
MC13187,2026-07-01,1,2026-07-01,3507.0,3214.0,5.471,6.031
MC13233,2025-09-01,1,2025-10-01,4288.0,3495.6,2.397,2.534
MC13233,2025-10-01,1,2025-11-01,1184.0,3196.1,2.822,2.534
MC13233,2025-09-01,2,2025-12-01,320.0,3138.4,3.122,2.534
MC13233,2025-11-01,1,2025-12-01,320.0,3803.5,3.122,2.534
MC13233,2025-10-01,2,2026-01-01,416.0,3222.6,2.795,2.534
MC13233,2025-12-01,1,2026-01-01,416.0,3369.1,2.795,2.534
MC13233,2025-09-01,3,2026-02-01,14496.0,3311.8,2.479,2.534
MC13233,2025-11-01,2,2026-02-01,14496.0,2673.6,2.479,2.534
MC13233,2026-01-01,1,2026-02-01,14496.0,2244.6,2.479,2.534
MC13233,2025-10-01,3,2026-03-01,5440.0,3065.4,2.752,2.534
MC13233,2025-12-01,2,2026-03-01,5440.0,2744.7,2.752,2.534
MC13233,2026-02-01,1,2026-03-01,5440.0,2353.6,2.752,2.534
MC13233,2025-09-01,4,2026-04-01,15104.0,3040.6,2.554,2.534
MC13233,2025-11-01,3,2026-04-01,15104.0,2737.1,2.554,2.534
MC13233,2026-01-01,2,2026-04-01,15104.0,2461.0,2.554,2.534
MC13233,2026-03-01,1,2026-04-01,15104.0,3650.3,2.554,2.534
MC13233,2025-10-01,4,2026-05-01,896.0,2917.8,2.627,2.534
MC13233,2025-12-01,3,2026-05-01,896.0,2968.1,2.627,2.534
MC13233,2026-02-01,2,2026-05-01,896.0,3276.5,2.627,2.534
MC13233,2026-04-01,1,2026-05-01,896.0,3119.6,2.627,2.534
MC13233,2026-05-01,1,2026-05-01,896.0,0.0,2.627,2.534
MC13233,2025-09-01,5,2026-06-01,3648.0,3154.7,2.676,2.534
MC13233,2025-11-01,4,2026-06-01,3648.0,2833.1,2.676,2.534
MC13233,2026-01-01,3,2026-06-01,3648.0,2421.8,2.676,2.534
MC13233,2026-03-01,2,2026-06-01,3648.0,3236.2,2.676,2.534
MC13233,2026-05-01,1,2026-06-01,3648.0,3700.5,2.676,2.534
MC13233,2026-06-01,1,2026-06-01,3648.0,9399.0,2.676,2.534
MC13233,2025-10-01,5,2026-07-01,1824.0,3062.2,2.812,2.534
MC13233,2025-12-01,4,2026-07-01,1824.0,2913.9,2.812,2.534
MC13233,2026-02-01,3,2026-07-01,1824.0,2783.1,2.812,2.534
MC13233,2026-04-01,2,2026-07-01,1824.0,4472.0,2.812,2.534
MC13233,2026-05-01,2,2026-07-01,1824.0,0.0,2.812,2.534
MC13233,2026-07-01,1,2026-07-01,1824.0,9846.0,2.812,2.534
MC13243,2025-09-01,1,2025-10-01,5152.0,1434.7,2.033,2.113
MC13243,2025-10-01,1,2025-11-01,3232.0,1402.4,2.497,2.113
MC13243,2025-09-01,2,2025-12-01,0.0,987.3,,2.113
MC13243,2025-11-01,1,2025-12-01,0.0,2184.2,,2.113
MC13243,2025-10-01,2,2026-01-01,32.0,1686.5,2.1,2.113
MC13243,2025-12-01,1,2026-01-01,32.0,2054.4,2.1,2.113
MC13243,2025-09-01,3,2026-02-01,7520.0,1269.0,1.94,2.113
MC13243,2025-11-01,2,2026-02-01,7520.0,1740.5,1.94,2.113
MC13243,2026-01-01,1,2026-02-01,7520.0,1494.5,1.94,2.113
MC13243,2025-10-01,3,2026-03-01,3200.0,1487.6,1.9,2.113
MC13243,2025-12-01,2,2026-03-01,3200.0,1924.6,1.9,2.113
MC13243,2026-02-01,1,2026-03-01,3200.0,2276.3,1.9,2.113
MC13243,2025-09-01,4,2026-04-01,14080.0,1025.2,1.9,2.113
MC13243,2025-11-01,3,2026-04-01,14080.0,2263.0,1.9,2.113
MC13243,2026-01-01,2,2026-04-01,14080.0,1539.5,1.9,2.113
MC13243,2026-03-01,1,2026-04-01,14080.0,2367.9,1.9,2.113
MC13243,2025-10-01,4,2026-05-01,320.0,1585.0,2.1,2.113
MC13243,2025-12-01,3,2026-05-01,320.0,1919.0,2.1,2.113
MC13243,2026-02-01,2,2026-05-01,320.0,2200.7,2.1,2.113
MC13243,2026-04-01,1,2026-05-01,320.0,5089.9,2.1,2.113
MC13243,2026-05-01,1,2026-05-01,320.0,0.0,2.1,2.113
MC13243,2025-09-01,5,2026-06-01,1600.0,1141.4,1.9,2.113
MC13243,2025-11-01,4,2026-06-01,1600.0,1954.1,1.9,2.113
MC13243,2026-01-01,3,2026-06-01,1600.0,1508.8,1.9,2.113
MC13243,2026-03-01,2,2026-06-01,1600.0,2112.6,1.9,2.113
MC13243,2026-05-01,1,2026-06-01,1600.0,2903.9,1.9,2.113
MC13243,2026-06-01,1,2026-06-01,1600.0,4995.0,1.9,2.113
MC13243,2025-10-01,5,2026-07-01,1120.0,1598.3,2.1,2.113
MC13243,2025-12-01,4,2026-07-01,1120.0,1901.1,2.1,2.113
MC13243,2026-02-01,3,2026-07-01,1120.0,2272.2,2.1,2.113
MC13243,2026-04-01,2,2026-07-01,1120.0,6402.6,2.1,2.113
MC13243,2026-05-01,2,2026-07-01,1120.0,0.0,2.1,2.113
MC13243,2026-07-01,1,2026-07-01,1120.0,4876.0,2.1,2.113
MC13249,2025-09-01,1,2025-10-01,416.0,239.1,1.403,2.112
MC13249,2025-10-01,1,2025-11-01,3232.0,493.4,2.497,2.112
MC13249,2025-09-01,2,2025-12-01,0.0,284.9,,2.112
MC13249,2025-11-01,1,2025-12-01,0.0,785.2,,2.112
MC13249,2025-10-01,2,2026-01-01,32.0,498.6,2.1,2.112
MC13249,2025-12-01,1,2026-01-01,32.0,711.6,2.1,2.112
MC13249,2025-09-01,3,2026-02-01,3680.0,311.5,1.98,2.112
MC13249,2025-11-01,2,2026-02-01,3680.0,984.4,1.98,2.112
MC13249,2026-01-01,1,2026-02-01,3680.0,642.4,1.98,2.112
MC13249,2025-10-01,3,2026-03-01,960.0,513.0,1.9,2.112
MC13249,2025-12-01,2,2026-03-01,960.0,635.4,1.9,2.112
MC13249,2026-02-01,1,2026-03-01,960.0,1141.9,1.9,2.112
MC13249,2025-09-01,4,2026-04-01,9440.0,320.7,2.0,2.112
MC13249,2025-11-01,3,2026-04-01,9440.0,1190.1,2.0,2.112
MC13249,2026-01-01,2,2026-04-01,9440.0,603.8,2.0,2.112
MC13249,2026-03-01,1,2026-04-01,9440.0,375.1,2.0,2.112
MC13249,2025-10-01,4,2026-05-01,320.0,537.6,2.1,2.112
MC13249,2025-12-01,3,2026-05-01,320.0,663.3,2.1,2.112
MC13249,2026-02-01,2,2026-05-01,320.0,1077.5,2.1,2.112
MC13249,2026-04-01,1,2026-05-01,320.0,427.3,2.1,2.112
MC13249,2026-05-01,1,2026-05-01,320.0,0.0,2.1,2.112
MC13249,2025-09-01,5,2026-06-01,2016.0,369.9,2.494,2.112
MC13249,2025-11-01,4,2026-06-01,2016.0,1094.9,2.494,2.112
MC13249,2026-01-01,3,2026-06-01,2016.0,574.6,2.494,2.112
MC13249,2026-03-01,2,2026-06-01,2016.0,386.9,2.494,2.112
MC13249,2026-05-01,1,2026-06-01,2016.0,393.0,2.494,2.112
MC13249,2026-06-01,1,2026-06-01,2016.0,5697.0,2.494,2.112
MC13249,2025-10-01,5,2026-07-01,1120.0,546.6,2.1,2.112
MC13249,2025-12-01,4,2026-07-01,1120.0,633.6,2.1,2.112
MC13249,2026-02-01,3,2026-07-01,1120.0,1088.0,2.1,2.112
MC13249,2026-04-01,2,2026-07-01,1120.0,340.8,2.1,2.112
MC13249,2026-05-01,2,2026-07-01,1120.0,0.0,2.1,2.112
MC13249,2026-07-01,1,2026-07-01,1120.0,3767.0,2.1,2.112
MC9884,2025-09-01,1,2025-10-01,32136.0,29115.1,5.352,14.721
MC9884,2025-10-01,1,2025-11-01,20352.0,29116.0,5.478,14.721
MC9884,2025-09-01,2,2025-12-01,22560.0,28723.7,5.263,14.721
MC9884,2025-11-01,1,2025-12-01,22560.0,24451.9,5.263,14.721
MC9884,2025-10-01,2,2026-01-01,23304.0,27925.9,5.352,14.721
MC9884,2025-12-01,1,2026-01-01,23304.0,23083.2,5.352,14.721
MC9884,2025-09-01,3,2026-02-01,13872.0,28174.3,5.478,14.721
MC9884,2025-11-01,2,2026-02-01,13872.0,23972.3,5.478,14.721
MC9884,2026-01-01,1,2026-02-01,13872.0,24226.8,5.478,14.721
MC9884,2025-10-01,3,2026-03-01,27144.0,27818.1,5.352,14.721
MC9884,2025-12-01,2,2026-03-01,27144.0,23583.4,5.352,14.721
MC9884,2026-02-01,1,2026-03-01,27144.0,15437.6,5.352,14.721
MC9884,2025-09-01,4,2026-04-01,19752.0,28602.6,5.478,14.721
MC9884,2025-11-01,3,2026-04-01,19752.0,24126.1,5.478,14.721
MC9884,2026-01-01,2,2026-04-01,19752.0,24476.5,5.478,14.721
MC9884,2026-03-01,1,2026-04-01,19752.0,21329.8,5.478,14.721
MC9884,2025-10-01,4,2026-05-01,21600.0,27005.0,5.352,14.721
MC9884,2025-12-01,3,2026-05-01,21600.0,24340.7,5.352,14.721
MC9884,2026-02-01,2,2026-05-01,21600.0,15248.6,5.352,14.721
MC9884,2026-04-01,1,2026-05-01,21600.0,19390.6,5.352,14.721
MC9884,2026-05-01,1,2026-05-01,21600.0,0.0,5.352,14.721
MC9884,2025-09-01,5,2026-06-01,42216.0,28494.4,5.478,14.721
MC9884,2025-11-01,4,2026-06-01,42216.0,23497.8,5.478,14.721
MC9884,2026-01-01,3,2026-06-01,42216.0,24776.1,5.478,14.721
MC9884,2026-03-01,2,2026-06-01,42216.0,20710.7,5.478,14.721
MC9884,2026-05-01,1,2026-06-01,42216.0,20393.3,5.478,14.721
MC9884,2026-06-01,1,2026-06-01,42216.0,22994.0,5.478,14.721
MC9884,2025-10-01,5,2026-07-01,31440.0,26957.7,5.478,14.721
MC9884,2025-12-01,4,2026-07-01,31440.0,23629.8,5.478,14.721
MC9884,2026-02-01,3,2026-07-01,31440.0,15026.4,5.478,14.721
MC9884,2026-04-01,2,2026-07-01,31440.0,19527.1,5.478,14.721
MC9884,2026-05-01,2,2026-07-01,31440.0,0.0,5.478,14.721
MC9884,2026-07-01,1,2026-07-01,31440.0,30582.0,5.478,14.721
MCTN-2OZ-LV-6PK,2025-09-01,1,2025-10-01,11904.0,25934.5,4.55,23.196
MCTN-2OZ-LV-6PK,2025-10-01,1,2025-11-01,24336.0,18681.7,5.25,23.196
MCTN-2OZ-LV-6PK,2025-09-01,2,2025-12-01,4416.0,22042.6,4.55,23.196
MCTN-2OZ-LV-6PK,2025-11-01,1,2025-12-01,4416.0,18397.9,4.55,23.196
MCTN-2OZ-LV-6PK,2025-10-01,2,2026-01-01,3024.0,17752.9,5.25,23.196
MCTN-2OZ-LV-6PK,2025-12-01,1,2026-01-01,3024.0,15042.7,5.25,23.196
MCTN-2OZ-LV-6PK,2025-09-01,3,2026-02-01,1296.0,19267.8,4.797,23.196
MCTN-2OZ-LV-6PK,2025-11-01,2,2026-02-01,1296.0,19093.3,4.797,23.196
MCTN-2OZ-LV-6PK,2026-01-01,1,2026-02-01,1296.0,10046.7,4.797,23.196
MCTN-2OZ-LV-6PK,2025-10-01,3,2026-03-01,1392.0,17252.4,4.2,23.196
MCTN-2OZ-LV-6PK,2025-12-01,2,2026-03-01,1392.0,13707.3,4.2,23.196
MCTN-2OZ-LV-6PK,2026-02-01,1,2026-03-01,1392.0,5198.7,4.2,23.196
MCTN-2OZ-LV-6PK,2025-09-01,4,2026-04-01,7272.0,19792.0,5.497,23.196
MCTN-2OZ-LV-6PK,2025-11-01,3,2026-04-01,7272.0,18597.1,5.497,23.196
MCTN-2OZ-LV-6PK,2026-01-01,2,2026-04-01,7272.0,10930.2,5.497,23.196
MCTN-2OZ-LV-6PK,2026-03-01,1,2026-04-01,7272.0,3668.6,5.497,23.196
MCTN-2OZ-LV-6PK,2025-10-01,4,2026-05-01,9912.0,16687.4,5.25,23.196
MCTN-2OZ-LV-6PK,2025-12-01,3,2026-05-01,9912.0,16423.8,5.25,23.196
MCTN-2OZ-LV-6PK,2026-02-01,2,2026-05-01,9912.0,5420.8,5.25,23.196
MCTN-2OZ-LV-6PK,2026-04-01,1,2026-05-01,9912.0,5088.1,5.25,23.196
MCTN-2OZ-LV-6PK,2026-05-01,1,2026-05-01,9912.0,0.0,5.25,23.196
MCTN-2OZ-LV-6PK,2025-09-01,5,2026-06-01,12144.0,19204.0,4.91,23.196
MCTN-2OZ-LV-6PK,2025-11-01,4,2026-06-01,12144.0,19954.2,4.91,23.196
MCTN-2OZ-LV-6PK,2026-01-01,3,2026-06-01,12144.0,9412.8,4.91,23.196
MCTN-2OZ-LV-6PK,2026-03-01,2,2026-06-01,12144.0,3801.6,4.91,23.196
MCTN-2OZ-LV-6PK,2026-05-01,1,2026-06-01,12144.0,7680.1,4.91,23.196
MCTN-2OZ-LV-6PK,2026-06-01,1,2026-06-01,12144.0,9601.0,4.91,23.196
MCTN-2OZ-LV-6PK,2025-10-01,5,2026-07-01,23520.0,15490.2,4.91,23.196
MCTN-2OZ-LV-6PK,2025-12-01,4,2026-07-01,23520.0,14145.3,4.91,23.196
MCTN-2OZ-LV-6PK,2026-02-01,3,2026-07-01,23520.0,5239.1,4.91,23.196
MCTN-2OZ-LV-6PK,2026-04-01,2,2026-07-01,23520.0,6169.7,4.91,23.196
MCTN-2OZ-LV-6PK,2026-05-01,2,2026-07-01,23520.0,0.0,4.91,23.196
MCTN-2OZ-LV-6PK,2026-07-01,1,2026-07-01,23520.0,10616.0,4.91,23.196
MCTN-2OZ-LVP-ARC-V2,2025-09-01,1,2025-10-01,19488.0,16315.2,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-10-01,1,2025-11-01,17112.0,17504.4,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-09-01,2,2025-12-01,16632.0,17200.2,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-11-01,1,2025-12-01,16632.0,15478.9,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-10-01,2,2026-01-01,17784.0,15307.6,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-12-01,1,2026-01-01,17784.0,15637.1,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-09-01,3,2026-02-01,14304.0,15967.2,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-11-01,2,2026-02-01,14304.0,16032.3,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2026-01-01,1,2026-02-01,14304.0,16526.1,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-10-01,3,2026-03-01,16536.0,15682.7,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-12-01,2,2026-03-01,16536.0,15485.0,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2026-02-01,1,2026-03-01,16536.0,14624.5,4.713,28.719
MCTN-2OZ-LVP-ARC-V2,2025-09-01,4,2026-04-01,14232.0,16171.6,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-11-01,3,2026-04-01,14232.0,15764.0,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-01-01,2,2026-04-01,14232.0,16686.0,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-03-01,1,2026-04-01,14232.0,15184.5,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-10-01,4,2026-05-01,17448.0,15400.6,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-12-01,3,2026-05-01,17448.0,15605.6,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-02-01,2,2026-05-01,17448.0,14036.1,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-04-01,1,2026-05-01,17448.0,14802.4,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-05-01,1,2026-05-01,17448.0,0.0,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-09-01,5,2026-06-01,18144.0,15439.3,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-11-01,4,2026-06-01,18144.0,15697.5,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-01-01,3,2026-06-01,18144.0,16223.1,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-03-01,2,2026-06-01,18144.0,15094.4,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-05-01,1,2026-06-01,18144.0,16968.8,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-06-01,1,2026-06-01,18144.0,17437.0,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-10-01,5,2026-07-01,24792.0,15528.8,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2025-12-01,4,2026-07-01,24792.0,15588.1,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-02-01,3,2026-07-01,24792.0,14101.1,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-04-01,2,2026-07-01,24792.0,14959.6,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-05-01,2,2026-07-01,24792.0,0.0,5.495,28.719
MCTN-2OZ-LVP-ARC-V2,2026-07-01,1,2026-07-01,24792.0,17583.0,5.495,28.719
MCTN-2OZ-PP-6PK,2025-09-01,1,2025-10-01,10680.0,17498.4,4.55,21.278
MCTN-2OZ-PP-6PK,2025-10-01,1,2025-11-01,30072.0,14437.8,5.25,21.278
MCTN-2OZ-PP-6PK,2025-09-01,2,2025-12-01,5208.0,14914.8,4.55,21.278
MCTN-2OZ-PP-6PK,2025-11-01,1,2025-12-01,5208.0,17454.6,4.55,21.278
MCTN-2OZ-PP-6PK,2025-10-01,2,2026-01-01,9288.0,15251.3,5.25,21.278
MCTN-2OZ-PP-6PK,2025-12-01,1,2026-01-01,9288.0,14487.3,5.25,21.278
MCTN-2OZ-PP-6PK,2025-09-01,3,2026-02-01,432.0,14363.5,4.2,21.278
MCTN-2OZ-PP-6PK,2025-11-01,2,2026-02-01,432.0,21294.6,4.2,21.278
MCTN-2OZ-PP-6PK,2026-01-01,1,2026-02-01,432.0,11135.7,4.2,21.278
MCTN-2OZ-PP-6PK,2025-10-01,3,2026-03-01,6000.0,13545.2,4.55,21.278
MCTN-2OZ-PP-6PK,2025-12-01,2,2026-03-01,6000.0,13569.1,4.55,21.278
MCTN-2OZ-PP-6PK,2026-02-01,1,2026-03-01,6000.0,9467.1,4.55,21.278
MCTN-2OZ-PP-6PK,2025-09-01,4,2026-04-01,13824.0,14690.6,5.25,21.278
MCTN-2OZ-PP-6PK,2025-11-01,3,2026-04-01,13824.0,18165.4,5.25,21.278
MCTN-2OZ-PP-6PK,2026-01-01,2,2026-04-01,13824.0,12890.1,5.25,21.278
MCTN-2OZ-PP-6PK,2026-03-01,1,2026-04-01,13824.0,9275.5,5.25,21.278
MCTN-2OZ-PP-6PK,2025-10-01,4,2026-05-01,12600.0,14579.0,5.25,21.278
MCTN-2OZ-PP-6PK,2025-12-01,3,2026-05-01,12600.0,16202.1,5.25,21.278
MCTN-2OZ-PP-6PK,2026-02-01,2,2026-05-01,12600.0,9653.2,5.25,21.278
MCTN-2OZ-PP-6PK,2026-04-01,1,2026-05-01,12600.0,11295.2,5.25,21.278
MCTN-2OZ-PP-6PK,2026-05-01,1,2026-05-01,12600.0,0.0,5.25,21.278
MCTN-2OZ-PP-6PK,2025-09-01,5,2026-06-01,15576.0,14931.4,4.725,21.278
MCTN-2OZ-PP-6PK,2025-11-01,4,2026-06-01,15576.0,18854.8,4.725,21.278
MCTN-2OZ-PP-6PK,2026-01-01,3,2026-06-01,15576.0,11237.4,4.725,21.278
MCTN-2OZ-PP-6PK,2026-03-01,2,2026-06-01,15576.0,8383.4,4.725,21.278
MCTN-2OZ-PP-6PK,2026-05-01,1,2026-06-01,15576.0,12794.5,4.725,21.278
MCTN-2OZ-PP-6PK,2026-06-01,1,2026-06-01,15576.0,12751.0,4.725,21.278
MCTN-2OZ-PP-6PK,2025-10-01,5,2026-07-01,19632.0,14050.1,4.55,21.278
MCTN-2OZ-PP-6PK,2025-12-01,4,2026-07-01,19632.0,13891.0,4.55,21.278
MCTN-2OZ-PP-6PK,2026-02-01,3,2026-07-01,19632.0,8784.4,4.55,21.278
MCTN-2OZ-PP-6PK,2026-04-01,2,2026-07-01,19632.0,11257.6,4.55,21.278
MCTN-2OZ-PP-6PK,2026-05-01,2,2026-07-01,19632.0,0.0,4.55,21.278
MCTN-2OZ-PP-6PK,2026-07-01,1,2026-07-01,19632.0,13148.0,4.55,21.278
PP-004-CB,2025-09-01,1,2025-10-01,6928.0,5742.4,7.372,7.756
PP-004-CB,2025-10-01,1,2025-11-01,7424.0,5573.1,7.55,7.756
PP-004-CB,2025-09-01,2,2025-12-01,3810.0,5490.5,8.267,7.756
PP-004-CB,2025-11-01,1,2025-12-01,3810.0,5347.8,8.267,7.756
PP-004-CB,2025-10-01,2,2026-01-01,4870.0,4771.6,8.116,7.756
PP-004-CB,2025-12-01,1,2026-01-01,4870.0,5346.6,8.116,7.756
PP-004-CB,2025-09-01,3,2026-02-01,23749.0,5175.1,7.201,7.756
PP-004-CB,2025-11-01,2,2026-02-01,23749.0,5617.6,7.201,7.756
PP-004-CB,2026-01-01,1,2026-02-01,23749.0,5083.4,7.201,7.756
PP-004-CB,2025-10-01,3,2026-03-01,7226.0,5156.8,6.967,7.756
PP-004-CB,2025-12-01,2,2026-03-01,7226.0,5109.7,6.967,7.756
PP-004-CB,2026-02-01,1,2026-03-01,7226.0,4197.2,6.967,7.756
PP-004-CB,2025-09-01,4,2026-04-01,9931.0,5534.2,7.216,7.756
PP-004-CB,2025-11-01,3,2026-04-01,9931.0,5619.8,7.216,7.756
PP-004-CB,2026-01-01,2,2026-04-01,9931.0,5234.3,7.216,7.756
PP-004-CB,2026-03-01,1,2026-04-01,9931.0,5138.5,7.216,7.756
PP-004-CB,2025-10-01,4,2026-05-01,19520.0,5577.0,7.572,7.756
PP-004-CB,2025-12-01,3,2026-05-01,19520.0,5302.2,7.572,7.756
PP-004-CB,2026-02-01,2,2026-05-01,19520.0,4190.5,7.572,7.756
PP-004-CB,2026-04-01,1,2026-05-01,19520.0,4539.6,7.572,7.756
